,acc,val_acc,loss,val_loss
0,0.581250011920929,0.6625000238418579,0.7035061120986938,0.5844222903251648
1,0.6549999713897705,0.6399999856948853,0.6443125009536743,0.609987735748291
2,0.6618750095367432,0.7099999785423279,0.6198582053184509,0.562675416469574
3,0.6549999713897705,0.7425000071525574,0.6216524839401245,0.543655514717102
4,0.6793749928474426,0.7649999856948853,0.6080933213233948,0.4772818684577942
5,0.7250000238418579,0.7149999737739563,0.5635166168212891,0.5371131300926208
6,0.7237499952316284,0.7425000071525574,0.5544391870498657,0.5484873056411743
7,0.7306249737739563,0.7975000143051147,0.5425925850868225,0.4565936923027039
8,0.7281249761581421,0.7149999737739563,0.5457988977432251,0.5167321562767029
9,0.7368749976158142,0.7325000166893005,0.5205746293067932,0.5282098650932312
10,0.7293750047683716,0.7649999856948853,0.5349540114402771,0.4481668770313263
11,0.7699999809265137,0.8100000023841858,0.49545672535896296,0.39751479029655457
12,0.7756249904632568,0.8100000023841858,0.494519054889679,0.3923961520195007
13,0.7712500095367432,0.8224999904632568,0.4986384510993958,0.3647306561470032
14,0.7906249761581421,0.8249999880790709,0.4786202609539032,0.37516602873802185
15,0.7893750071525574,0.8199999928474426,0.4714250862598419,0.3590748906135559
16,0.7887499928474426,0.8324999809265137,0.4660598635673523,0.3603377640247345
17,0.7993749976158142,0.8249999880790709,0.471448540687561,0.35315340757369995
18,0.7862499952316284,0.8249999880790709,0.4623362421989441,0.3610608577728272
19,0.7912499904632568,0.8500000238418579,0.4662637412548065,0.3695791959762573
20,0.7862499952316284,0.8349999785423279,0.4681093990802765,0.3597210645675659
21,0.8000000119209291,0.8349999785423279,0.4547913670539856,0.3542942106723785
22,0.7943750023841858,0.8424999713897705,0.4458959698677063,0.35366716980934143
23,0.7831249833106995,0.8399999737739563,0.4567563533782959,0.35321295261383057
24,0.7987499833106995,0.8199999928474426,0.4365578591823578,0.3702659606933594
25,0.7943750023841858,0.8424999713897705,0.4574864208698273,0.3838037550449371
26,0.8000000119209291,0.8500000238418579,0.4363036453723908,0.3542402386665344
27,0.8037499785423279,0.8575000166893005,0.4376590251922608,0.34860172867774963
28,0.7993749976158142,0.8550000190734863,0.4346606433391571,0.36080265045166016
29,0.7956249713897705,0.7900000214576721,0.4387483596801758,0.3865578770637512
30,0.8093749880790709,0.8249999880790709,0.4390783309936523,0.3615679144859314
31,0.8043749928474426,0.8399999737739563,0.446448415517807,0.35358166694641113
32,0.8018749952316284,0.8424999713897705,0.4324435293674469,0.35617443919181824
33,0.8181250095367432,0.8550000190734863,0.4337050616741181,0.3545967936515808
34,0.8168749809265137,0.8274999856948853,0.4179999232292175,0.3548826575279236
35,0.8025000095367432,0.8349999785423279,0.44617435336112976,0.3535022735595703
36,0.8031250238418579,0.8199999928474426,0.4203838706016541,0.4191356897354126
37,0.8118749856948853,0.8149999976158142,0.42864739894866943,0.3682308197021485
38,0.8131250143051147,0.8475000262260437,0.4224356710910797,0.35587579011917114
39,0.8187500238418579,0.8500000238418579,0.4027295410633087,0.3599446415901184
40,0.8206250071525574,0.8575000166893005,0.4146413803100586,0.36492782831192017
41,0.8218749761581421,0.8575000166893005,0.4175031781196594,0.374994695186615
42,0.8268749713897705,0.8550000190734863,0.4128595292568207,0.33949029445648193
43,0.8174999952316284,0.8550000190734863,0.4159709513187408,0.3380839228630066
44,0.8199999928474426,0.8174999952316284,0.4050039350986481,0.3746701180934906
45,0.8068749904632568,0.8575000166893005,0.4137493968009949,0.3597029447555542
46,0.8356249928474426,0.8374999761581421,0.3929182887077332,0.3634051382541657
47,0.8106250166893005,0.8450000286102295,0.4300457835197449,0.3553241789340973
48,0.8374999761581421,0.8324999809265137,0.3953885734081268,0.3571924567222595
49,0.8231250047683716,0.8349999785423279,0.39847591519355774,0.3476388454437256
50,0.8149999976158142,0.8525000214576721,0.4107483923435211,0.3605163991451264
51,0.8249999880790709,0.8600000143051147,0.3837668895721436,0.3410516977310181
52,0.8012499809265137,0.8349999785423279,0.4121946692466736,0.3656315505504608
53,0.8393750190734863,0.8500000238418579,0.3657337129116057,0.3469778001308441
54,0.8381249904632568,0.8700000047683716,0.3862273395061493,0.3257734179496765
55,0.8331249952316284,0.8600000143051147,0.3948475122451782,0.3324257731437683
56,0.8262500166893005,0.8149999976158142,0.3910921514034271,0.3875106573104857
57,0.8262500166893005,0.8600000143051147,0.3891059458255768,0.3319685757160187
58,0.8368750214576721,0.875,0.3736485242843628,0.34359535574913025
59,0.8331249952316284,0.8374999761581421,0.3793713450431824,0.3567096590995789
60,0.8443750143051147,0.8650000095367432,0.3580873906612396,0.3482430279254913
61,0.8262500166893005,0.8374999761581421,0.3784061372280121,0.3638153374195099
62,0.8349999785423279,0.8500000238418579,0.3764762878417969,0.3548533618450165
63,0.8381249904632568,0.8475000262260437,0.3780562579631805,0.3680069744586945
64,0.8318750262260437,0.8550000190734863,0.3809062242507935,0.4009450674057007
65,0.8450000286102295,0.8700000047683716,0.3674723505973816,0.3530707061290741
66,0.8468750119209291,0.8575000166893005,0.3737864792346953,0.36273193359375
67,0.8256250023841858,0.8625000119209291,0.3817669749259949,0.3277021646499634
68,0.8368750214576721,0.8525000214576721,0.3688420951366425,0.3340718746185303
69,0.8381249904632568,0.8399999737739563,0.3515585660934448,0.4103999435901642
70,0.8456249833106995,0.8550000190734863,0.3618946373462677,0.3606869876384735
71,0.8412500023841858,0.8500000238418579,0.3688258230686188,0.3526843190193176
72,0.8412500023841858,0.8475000262260437,0.3679933845996857,0.3422325849533081
73,0.8374999761581421,0.8450000286102295,0.3626668453216553,0.3305389881134033
74,0.8418750166893005,0.8675000071525574,0.3553712069988251,0.3826957643032074
75,0.8374999761581421,0.8424999713897705,0.3653013110160828,0.3979106247425079
76,0.8424999713897705,0.8575000166893005,0.3643665611743927,0.4182509481906891
77,0.8612499833106995,0.8399999737739563,0.3352986872196197,0.3673843741416931
78,0.8500000238418579,0.8500000238418579,0.35412943363189703,0.37504643201828
79,0.8581249713897705,0.8274999856948853,0.3310034275054932,0.4177045524120331
80,0.8518750071525574,0.8600000143051147,0.32948660850524897,0.3622040450572968
81,0.84375,0.8675000071525574,0.3684050440788269,0.3534374535083771
82,0.8349999785423279,0.8700000047683716,0.3537079095840454,0.3230855166912079
83,0.8387500047683716,0.8625000119209291,0.3618258535861969,0.3603704571723938
84,0.8393750190734863,0.8650000095367432,0.3620003163814545,0.3533044755458832
85,0.8475000262260437,0.8575000166893005,0.35804566740989685,0.3365088999271393
86,0.8393750190734863,0.8575000166893005,0.36556243896484375,0.3448508381843567
87,0.8556249737739563,0.8525000214576721,0.3421002924442291,0.3436909019947052
88,0.8518750071525574,0.8500000238418579,0.3474090695381165,0.3772313296794891
89,0.8731250166893005,0.8224999904632568,0.33253058791160583,0.3759339153766632
90,0.8650000095367432,0.8675000071525574,0.3288324475288391,0.3534235656261444
91,0.8562499880790709,0.8675000071525574,0.3405230641365051,0.3356834352016449
92,0.8525000214576721,0.8675000071525574,0.3319075405597687,0.3364558815956116
93,0.8512499928474426,0.8725000023841858,0.3581319749355316,0.3232957720756531
94,0.8543750047683716,0.8500000238418579,0.34766438603401184,0.41598811745643616
95,0.8600000143051147,0.8650000095367432,0.339145302772522,0.34458354115486145
96,0.8600000143051147,0.8675000071525574,0.3375454843044281,0.33584487438201904
97,0.8493750095367432,0.8424999713897705,0.3349226415157318,0.3424580693244934
98,0.8481249809265137,0.8824999928474426,0.35826054215431213,0.3392197787761688
99,0.8550000190734863,0.8174999952316284,0.32716014981269836,0.40721115469932556
100,0.8556249737739563,0.8525000214576721,0.3193562626838684,0.335003137588501
101,0.8581249713897705,0.8475000262260437,0.3382415473461151,0.39355674386024475
102,0.8606250286102295,0.8525000214576721,0.3301275372505188,0.3792400658130646
103,0.8581249713897705,0.8600000143051147,0.3337009847164154,0.3588917553424835
104,0.8668749928474426,0.8774999976158142,0.3393499255180359,0.3495115637779236
105,0.862500011920929,0.8824999928474426,0.3291837275028229,0.34295082092285156
106,0.8587499856948853,0.8675000071525574,0.33488723635673523,0.3553621172904968
107,0.8587499856948853,0.8725000023841858,0.34121638536453247,0.33867499232292175
108,0.875,0.8650000095367432,0.3151489496231079,0.34672898054122925
109,0.8618749976158142,0.8424999713897705,0.3206017315387726,0.36475545167922974
110,0.8618749976158142,0.875,0.344375342130661,0.34086665511131287
111,0.8725000023841858,0.8675000071525574,0.31784066557884216,0.34569913148880005
112,0.8493750095367432,0.8399999737739563,0.33305126428604126,0.3637494742870331
113,0.8837500214576721,0.8675000071525574,0.29591530561447144,0.3302438259124756
114,0.8681250214576721,0.8650000095367432,0.32000741362571716,0.3319178521633148
115,0.8787500262260437,0.862500011920929,0.3079168200492859,0.32840877771377563
116,0.8737499713897705,0.8725000023841858,0.3216942846775055,0.31722018122673035
117,0.8637499809265137,0.8475000262260437,0.3199078440666199,0.35512953996658325
118,0.875,0.862500011920929,0.3204176425933838,0.32988741993904114
119,0.8600000143051147,0.8450000286102295,0.32168328762054443,0.34886929392814636
120,0.8681250214576721,0.8725000023841858,0.309816837310791,0.33063793182373047
121,0.8743749856948853,0.8725000023841858,0.29929789900779724,0.3402305543422699
122,0.8612499833106995,0.8675000071525574,0.3294910192489624,0.3301236033439636
123,0.8668749928474426,0.8700000047683716,0.29975876212120056,0.32263317704200745
124,0.8637499809265137,0.8424999713897705,0.3080245852470398,0.32781732082366943
125,0.8650000095367432,0.862500011920929,0.3214195966720581,0.313536673784256
126,0.8650000095367432,0.8450000286102295,0.3185274004936218,0.35696476697921753
127,0.8837500214576721,0.8525000214576721,0.29978856444358826,0.38474270701408386
128,0.8631250262260437,0.8550000190734863,0.3144368827342987,0.3643816113471985
129,0.862500011920929,0.862500011920929,0.32452496886253357,0.3351053297519684
130,0.8824999928474426,0.8525000214576721,0.28294089436531067,0.3890126049518585
131,0.8706250190734863,0.8475000262260437,0.3104284703731537,0.37400275468826294
132,0.8637499809265137,0.862500011920929,0.3175688683986664,0.32515770196914673
133,0.8924999833106995,0.8675000071525574,0.29025545716285706,0.3080057203769684
134,0.878125011920929,0.8424999713897705,0.2971040606498718,0.3452329635620117
135,0.8731250166893005,0.8500000238418579,0.2952342927455902,0.3589480221271515
136,0.8662499785423279,0.8550000190734863,0.30969446897506714,0.3442162573337555
137,0.8787500262260437,0.8374999761581421,0.2961145043373108,0.34858882427215576
138,0.8843749761581421,0.8450000286102295,0.2969006597995758,0.3733079135417938
139,0.8706250190734863,0.8399999737739563,0.2942282557487488,0.3967427909374237
140,0.8856250047683716,0.862500011920929,0.28526628017425537,0.3262060582637787
