,acc,val_acc,loss,val_loss
0,0.5774999856948853,0.6924999952316284,0.6906896829605103,0.6041997671127319
1,0.6618750095367432,0.6899999976158142,0.6290797591209412,0.5672776103019714
2,0.6643750071525574,0.7400000095367432,0.6204289197921753,0.534075915813446
3,0.7043750286102295,0.7149999737739563,0.5976465344429016,0.5358136296272278
4,0.7099999785423279,0.8000000119209291,0.5866763591766357,0.4900643229484558
5,0.7387499809265137,0.8249999880790709,0.5458580851554871,0.41687488555908203
6,0.7393749952316284,0.7749999761581421,0.5494250655174255,0.458832323551178
7,0.7487499713897705,0.7875000238418579,0.5294025540351868,0.4251120388507843
8,0.7524999976158142,0.8475000262260437,0.5089855790138245,0.4141040146350861
9,0.7481250166893005,0.8399999737739563,0.5162883400917053,0.3832032382488251
10,0.7718750238418579,0.8349999785423279,0.4851398766040802,0.3745498955249785
11,0.7975000143051147,0.8349999785423279,0.4594506025314331,0.34400200843811035
12,0.7918750047683716,0.8525000214576721,0.4715634882450104,0.3272596299648285
13,0.8018749952316284,0.8424999713897705,0.4574188888072968,0.3648492395877838
14,0.8012499809265137,0.8299999833106995,0.4718336760997772,0.4079591631889343
15,0.8056250214576721,0.8424999713897705,0.4281662404537201,0.3441056311130524
16,0.8125,0.8450000286102295,0.4227267205715179,0.3577297329902649
17,0.8181250095367432,0.8475000262260437,0.4069567024707794,0.3602781593799591
18,0.8168749809265137,0.8525000214576721,0.4234639406204224,0.3315678834915161
19,0.8168749809265137,0.8650000095367432,0.4165174961090088,0.336299866437912
20,0.8193749785423279,0.8475000262260437,0.4208289086818695,0.3462106287479401
21,0.8231250047683716,0.8575000166893005,0.4082698523998261,0.30603256821632385
22,0.8212500214576721,0.8424999713897705,0.3929667770862579,0.3097171485424042
23,0.8174999952316284,0.8500000238418579,0.4184445142745972,0.3247559666633606
24,0.8324999809265137,0.8500000238418579,0.4065025448799133,0.3095415234565735
25,0.8249999880790709,0.8625000119209291,0.41224661469459534,0.3102283179759979
26,0.8224999904632568,0.8625000119209291,0.4055362045764923,0.3081663548946381
27,0.8249999880790709,0.8324999809265137,0.3951738476753235,0.3801496922969818
28,0.8312500119209291,0.8849999904632568,0.3955150246620178,0.2993849515914917
29,0.8193749785423279,0.8525000214576721,0.40028899908065796,0.3370109796524048
30,0.8481249809265137,0.8675000071525574,0.3676767647266388,0.29325684905052185
31,0.8424999713897705,0.8600000143051147,0.3755978643894196,0.2980037033557892
32,0.8299999833106995,0.8650000095367432,0.4062078595161438,0.30567142367362976
33,0.8443750143051147,0.8500000238418579,0.3696310818195343,0.37784409523010254
34,0.8406249880790709,0.8450000286102295,0.396109938621521,0.3444954752922058
35,0.8324999809265137,0.8725000023841858,0.3770902752876282,0.3024529218673706
36,0.8443750143051147,0.8625000119209291,0.3644554913043976,0.3097660541534424
37,0.8331249952316284,0.8725000023841858,0.399359941482544,0.3108247816562653
38,0.8406249880790709,0.8625000119209291,0.3842955827713013,0.30338922142982483
39,0.8343750238418579,0.8700000047683716,0.3822874426841736,0.3261512815952301
40,0.8431249856948853,0.8650000095367432,0.3560495674610138,0.30217742919921875
41,0.8399999737739563,0.8625000119209291,0.3537297546863556,0.3081629276275635
42,0.8500000238418579,0.8700000047683716,0.3589596450328827,0.30245235562324524
43,0.8412500023841858,0.8500000238418579,0.3775028586387634,0.3064941465854645
44,0.8431249856948853,0.8700000047683716,0.3619504570960999,0.29964762926101685
45,0.84375,0.8725000023841858,0.3630010485649109,0.2777513563632965
46,0.8475000262260437,0.8675000071525574,0.35751059651374817,0.3207288384437561
47,0.8424999713897705,0.8650000095367432,0.36699339747428894,0.301764577627182
48,0.8462499976158142,0.8650000095367432,0.3577548861503601,0.2995756864547729
49,0.8550000190734863,0.8675000071525574,0.3687905967235565,0.32300400733947754
50,0.8518750071525574,0.875,0.3521773517131805,0.3119138181209564
51,0.8587499856948853,0.8349999785423279,0.3598003089427948,0.3460443913936615
52,0.8412500023841858,0.8575000166893005,0.3644323647022247,0.3383358418941498
53,0.8481249809265137,0.8824999928474426,0.3573402166366577,0.30104273557662964
54,0.8637499809265137,0.8525000214576721,0.3504888117313385,0.29151591658592224
55,0.8531249761581421,0.8625000119209291,0.3523485064506531,0.3095981478691101
56,0.8650000095367432,0.875,0.34180310368537903,0.3011762201786041
57,0.8537499904632568,0.8899999856948853,0.34963512420654297,0.2954149842262268
