,acc,val_acc,loss,val_loss
0,0.8187500238418579,0.8536585569381714,0.4883802533149719,0.37980708479881287
1,0.893750011920929,0.8048780560493469,0.34883934259414673,0.48551756143569946
2,0.8687499761581421,0.9512194991111755,0.32178741693496704,0.14647099375724792
3,0.856249988079071,0.8536585569381714,0.3285670280456543,0.30928120017051697
4,0.887499988079071,0.9024389982223511,0.27137553691864014,0.1871703714132309
5,0.8812500238418579,0.8536585569381714,0.31309089064598083,0.23712804913520813
6,0.9125000238418579,0.9268292784690857,0.26138561964035034,0.16190709173679352
7,0.9375,0.8292682766914368,0.18838247656822205,0.35826554894447327
8,0.956250011920929,0.9268292784690857,0.13877148926258087,0.1571289449930191
9,0.9312499761581421,0.9268292784690857,0.1534687727689743,0.16837573051452637
10,0.956250011920929,0.9512194991111755,0.14396247267723083,0.13058984279632568
11,0.918749988079071,1.0,0.24995999038219452,0.10199173539876938
12,0.9312499761581421,1.0,0.1662105917930603,0.11438842862844467
13,0.9375,1.0,0.15210255980491638,0.07161454111337662
14,0.9125000238418579,1.0,0.20430734753608704,0.09780503809452057
15,0.9437500238418579,0.9756097793579102,0.17160941660404205,0.11344701796770096
16,0.9624999761581421,0.9756097793579102,0.15245012938976288,0.11919698119163513
17,0.9312499761581421,1.0,0.19040092825889587,0.07657807320356369
18,0.9437500238418579,1.0,0.14825470745563507,0.07657225430011749
19,0.987500011920929,1.0,0.09862089902162552,0.06180265545845032
20,0.9437500238418579,1.0,0.11328671127557755,0.04124791920185089
21,0.949999988079071,1.0,0.10615787655115128,0.03373195230960846
22,0.9437500238418579,1.0,0.14834457635879517,0.026189349591732025
23,0.9750000238418579,1.0,0.10807709395885468,0.018068773671984673
24,0.96875,1.0,0.0796150490641594,0.017281899228692055
25,0.9750000238418579,1.0,0.07119627296924591,0.01590387523174286
26,0.9750000238418579,1.0,0.11556621640920639,0.017284570261836052
27,0.96875,1.0,0.09143464267253876,0.01277412474155426
28,0.9375,1.0,0.17563927173614502,0.013785568997263908
29,0.949999988079071,1.0,0.11746583133935928,0.016093095764517784
30,0.9624999761581421,1.0,0.1227562427520752,0.01666048727929592
31,0.96875,1.0,0.09159296005964279,0.012785181403160095
32,0.96875,1.0,0.10628007352352142,0.01317756250500679
