,acc,val_acc,loss,val_loss
0,0.7912499904632568,0.8500000238418579,0.5136091709136963,0.3754677176475525
1,0.8224999904632568,0.8999999761581421,0.4030023217201233,0.2896211743354797
2,0.875,0.9200000166893004,0.3404586017131805,0.2521999478340149
3,0.8662499785423279,0.9250000119209291,0.3630233108997345,0.2518855929374695
4,0.8737499713897705,0.9200000166893004,0.31306815147399897,0.2399889379739761
5,0.8912500143051147,0.9100000262260436,0.2892754077911377,0.2337848246097565
6,0.8824999928474426,0.9100000262260436,0.29813307523727417,0.23297938704490664
7,0.8987500071525574,0.9350000023841858,0.2844128906726837,0.21475085616111755
8,0.8962500095367432,0.9200000166893004,0.2886196076869965,0.21868258714675906
9,0.8912500143051147,0.9100000262260436,0.2919348478317261,0.24204112589359286
10,0.9075000286102296,0.915000021457672,0.28697699308395386,0.2203996330499649
11,0.9037500023841858,0.915000021457672,0.2790526747703552,0.2375056892633438
12,0.912500023841858,0.9200000166893004,0.2439552247524261,0.19605863094329834
13,0.9037500023841858,0.9350000023841858,0.2796171307563782,0.1939621865749359
14,0.9200000166893004,0.8899999856948853,0.2429723143577576,0.24526771903038025
15,0.9100000262260436,0.915000021457672,0.2587845027446747,0.23319065570831302
16,0.9212499856948853,0.9250000119209291,0.2348497360944748,0.18742969632148745
17,0.9087499976158142,0.9200000166893004,0.2442812025547028,0.23555518686771396
18,0.9100000262260436,0.9250000119209291,0.2585660517215729,0.20503036677837366
19,0.912500023841858,0.9399999976158142,0.22643689811229706,0.16467657685279846
20,0.8999999761581421,0.9449999928474426,0.21534141898155207,0.1664564162492752
21,0.9200000166893004,0.9399999976158142,0.21598327159881592,0.1542872041463852
22,0.912500023841858,0.9399999976158142,0.2466740608215332,0.1566886007785797
23,0.931249976158142,0.9399999976158142,0.2255670428276062,0.15806451439857486
24,0.9212499856948853,0.9449999928474426,0.21810702979564667,0.1618862748146057
25,0.9212499856948853,0.9399999976158142,0.23180043697357175,0.1552131474018097
26,0.912500023841858,0.9399999976158142,0.22391393780708316,0.16916882991790771
27,0.9049999713897704,0.9350000023841858,0.2470972985029221,0.16908462345600128
28,0.9237499833106996,0.9399999976158142,0.2217341959476471,0.16455113887786865
29,0.9237499833106996,0.9549999833106996,0.22280511260032654,0.15518046915531158
30,0.9237499833106996,0.9399999976158142,0.20203851163387296,0.15784919261932373
