,acc,val_acc,loss,val_loss
0,0.6012499928474426,0.7174999713897705,0.7015647292137146,0.5410732030868529
1,0.6050000190734863,0.7574999928474426,0.6609697937965393,0.5112922191619873
2,0.6287500262260437,0.7749999761581421,0.6512095928192139,0.4788646697998047
3,0.6825000047683716,0.7900000214576721,0.6121610403060913,0.4536718130111694
4,0.6737499833106995,0.7549999952316284,0.6015670299530029,0.45677849650383
5,0.7093750238418579,0.8025000095367432,0.58805912733078,0.4488703012466431
6,0.7281249761581421,0.7624999880790709,0.5557921528816223,0.4392593502998352
7,0.7406250238418579,0.7149999737739563,0.5449859499931335,0.5425730347633362
8,0.7431250214576721,0.8025000095367432,0.5374976396560669,0.4124976992607117
9,0.7531250119209291,0.7900000214576721,0.5038123726844788,0.4026314914226532
10,0.7624999880790709,0.7875000238418579,0.4940936267375946,0.4144059121608734
11,0.7875000238418579,0.8075000047683716,0.4862075746059418,0.3766676187515259
12,0.7881249785423279,0.7799999713897705,0.4877848327159882,0.4479728043079376
13,0.7868750095367432,0.8050000071525574,0.4751704335212708,0.38310307264328003
14,0.7850000262260437,0.7900000214576721,0.4721641540527344,0.4120221734046936
15,0.7925000190734863,0.8424999713897705,0.4748183190822601,0.3474825918674469
16,0.8100000023841858,0.8324999809265137,0.4528996348381042,0.3527183830738068
17,0.8006250262260437,0.8625000119209291,0.4560994207859039,0.3460995852947235
18,0.8000000119209291,0.8374999761581421,0.4366134405136109,0.3490080535411835
19,0.8075000047683716,0.8249999880790709,0.4376702606678009,0.36191001534461975
20,0.8025000095367432,0.8349999785423279,0.4405624866485596,0.3477582037448883
21,0.8000000119209291,0.8625000119209291,0.4490800797939301,0.3295882046222687
22,0.7975000143051147,0.8525000214576721,0.4557494223117829,0.3269622027873993
23,0.8118749856948853,0.8374999761581421,0.4324497878551483,0.3387198746204376
24,0.8231250047683716,0.8374999761581421,0.4321903884410858,0.34370362758636475
25,0.8168749809265137,0.8575000166893005,0.42395347356796265,0.31913959980010986
26,0.8118749856948853,0.8550000190734863,0.4371476471424103,0.3159968852996826
27,0.8218749761581421,0.8525000214576721,0.4141112565994263,0.3452633917331696
28,0.8118749856948853,0.8450000286102295,0.4244842231273651,0.31875306367874146
29,0.8081250190734863,0.8525000214576721,0.4148736596107483,0.3161086142063141
30,0.8112499713897705,0.8500000238418579,0.4177296459674835,0.3180359899997711
31,0.8224999904632568,0.8700000047683716,0.4001738727092743,0.3141249120235443
32,0.8193749785423279,0.8374999761581421,0.4167307615280152,0.3584705591201782
33,0.8206250071525574,0.8600000143051147,0.4040877819061279,0.3147587478160858
34,0.8418750166893005,0.8700000047683716,0.3838059902191162,0.3118496239185333
35,0.8287500143051147,0.8424999713897705,0.3953406512737274,0.3270699381828308
36,0.8224999904632568,0.8700000047683716,0.3991791903972626,0.314557284116745
37,0.8249999880790709,0.8450000286102295,0.40963244438171387,0.3244563639163971
38,0.8256250023841858,0.8650000095367432,0.3979208469390869,0.3057658076286316
39,0.8212500214576721,0.8725000023841858,0.4002406299114227,0.29835355281829834
40,0.8393750190734863,0.8625000119209291,0.3861892223358154,0.30678650736808777
41,0.8231250047683716,0.8575000166893005,0.40241312980651855,0.3230730891227722
42,0.8450000286102295,0.8625000119209291,0.3773554563522339,0.31608012318611145
43,0.8299999833106995,0.8675000071525574,0.39836814999580383,0.3070628046989441
44,0.8337500095367432,0.8575000166893005,0.4033262729644776,0.3066813945770264
45,0.8306249976158142,0.8799999952316284,0.3897611498832703,0.29675501585006714
46,0.8475000262260437,0.8700000047683716,0.3787549138069153,0.3014374077320099
47,0.8462499976158142,0.8675000071525574,0.3648981153964996,0.31149688363075256
48,0.8387500047683716,0.8675000071525574,0.37833625078201294,0.29630956053733826
49,0.8575000166893005,0.8550000190734863,0.3636228144168854,0.3287127017974853
50,0.8306249976158142,0.8675000071525574,0.3953082263469696,0.3096940815448761
51,0.8362500071525574,0.8675000071525574,0.38018891215324396,0.3080252707004547
52,0.8362500071525574,0.8500000238418579,0.3744209706783295,0.3366127908229828
53,0.8525000214576721,0.8475000262260437,0.3490523099899292,0.3165346086025238
54,0.8462499976158142,0.8324999809265137,0.3667291700839996,0.3557861745357513
55,0.8293750286102295,0.8424999713897705,0.3801954388618469,0.3331739902496338
56,0.8512499928474426,0.8399999737739563,0.36115506291389465,0.3381712436676025
57,0.8431249856948853,0.8399999737739563,0.3704406321048737,0.3071834146976471
58,0.8462499976158142,0.8625000119209291,0.36523398756980896,0.3021097481250763
59,0.8568750023841858,0.8600000143051147,0.3455481827259064,0.3105968236923218
60,0.8575000166893005,0.8725000023841858,0.3480886220932007,0.3138492703437805
61,0.8475000262260437,0.875,0.3514459133148193,0.30584073066711426
62,0.8468750119209291,0.8675000071525574,0.3602248430252075,0.33298084139823914
63,0.8424999713897705,0.8700000047683716,0.3743109405040741,0.3113449513912201
64,0.8393750190734863,0.8374999761581421,0.3690160512924193,0.308161199092865
65,0.8543750047683716,0.8575000166893005,0.3472211062908173,0.30182167887687683
66,0.8500000238418579,0.8650000095367432,0.3552184998989105,0.31707897782325745
67,0.8525000214576721,0.875,0.3678825497627258,0.302778422832489
68,0.8575000166893005,0.8700000047683716,0.3484464287757873,0.3429550230503082
69,0.8462499976158142,0.8575000166893005,0.3591538369655609,0.3302308917045593
